Date,Sales
2013-01-06,26129335
2013-01-13,49275222
2013-01-20,34377765
2013-01-27,46040169
2013-02-03,38466029
2013-02-10,49002283
2013-02-17,36269664
2013-02-24,47701937
2013-03-03,38622888
2013-03-10,50405423
2013-03-17,36897264
2013-03-24,49007385
2013-03-31,50651487
2013-04-07,33487892
2013-04-14,48076582
2013-04-21,35207026
2013-04-28,46054657
2013-05-05,46346012
2013-05-12,36864727
2013-05-19,49004514
2013-05-26,32244490
2013-06-02,48702489
2013-06-09,48189377
2013-06-16,38131461
2013-06-23,47709027
2013-06-30,39526592
2013-07-07,51108779
2013-07-14,38482223
2013-07-21,51558186
2013-07-28,36037413
2013-08-04,55100070
2013-08-11,39095391
2013-08-18,49819520
2013-08-25,35496885
2013-09-01,50439132
2013-09-08,37129023
2013-09-15,50876737
2013-09-22,35143247
2013-09-29,46992990
2013-10-06,36348536
2013-10-13,50483302
2013-10-20,36627672
2013-10-27,46108757
2013-11-03,37281904
2013-11-10,51249958
2013-11-17,38138469
2013-11-24,49971758
2013-12-01,45503907
2013-12-08,60241244
2013-12-15,46115221
2013-12-22,75371329
2013-12-29,35035735
2014-01-05,35392080
2014-01-12,50734135
2014-01-19,36096897
2014-01-26,48718047
2014-02-02,38687737
2014-02-09,52745712
2014-02-16,38305613
2014-02-23,49149608
2014-03-02,38889155
2014-03-09,51463567
2014-03-16,36775546
2014-03-23,47843519
2014-03-30,37559768
2014-04-06,53065796
2014-04-13,39347439
2014-04-20,51570943
2014-04-27,31657654
2014-05-04,49592692
2014-05-11,52472756
2014-05-18,37708747
2014-05-25,48145451
2014-06-01,38004359
2014-06-08,54745233
2014-06-15,35213005
2014-06-22,48334322
2014-06-29,38181219
2014-07-06,48599234
2014-07-13,33257150
2014-07-20,41892400
2014-07-27,31838661
2014-08-03,44732086
2014-08-10,41835824
2014-08-17,32550103
2014-08-24,42433596
2014-08-31,33810730
2014-09-07,43709543
2014-09-14,32282250
2014-09-21,40535195
2014-09-28,30547106
2014-10-05,40260067
2014-10-12,42526013
2014-10-19,31549981
2014-10-26,38986995
2014-11-02,32071552
2014-11-09,45917617
2014-11-16,41459754
2014-11-23,33219255
2014-11-30,48995191
2014-12-07,52410580
2014-12-14,38455597
2014-12-21,59780187
2014-12-28,32621468
2015-01-04,32891857
2015-01-11,48770284
2015-01-18,49213476
2015-01-25,36263074
2015-02-01,50783355
2015-02-08,50548507
2015-02-15,39497832
2015-02-22,48295825
2015-03-01,39936680
2015-03-08,52123970
2015-03-15,39436926
2015-03-22,50662424
2015-03-29,39585055
2015-04-05,55923085
2015-04-12,34879894
2015-04-19,52185098
2015-04-26,37771145
2015-05-03,50032452
2015-05-10,53033320
2015-05-17,37206131
2015-05-24,51500623
2015-05-31,38125401
2015-06-07,51400738
2015-06-14,40696818
2015-06-21,53115445
2015-06-28,38749768
2015-07-05,55690481
2015-07-12,41391282
2015-07-19,52008419
2015-07-26,39402115
2015-08-02,47230923
